x_0,x_1,x_2,iteration,RECALL_val,SLIM_w,RP3b_w,ItemKNN_w,RECALL_test
0.7579013684437448,0.4622843714736992,0.9992932689401138,20,0.3088803178919175,0.2641317135364424,0.7351946402975611,0.0006736461659963217,0.34291502739933755
0.4408595102488315,0.9169074777002701,0.8726427169222772,21,0.3212234368143752,0.7860112097990598,0.08325157626562618,0.13073721393531412,0.3572068462495955
0.5574445575320919,0.8798936367626742,0.8856295635194801,22,0.320838984209678,0.7008756689981257,0.15345860778508863,0.14566572321678567,0.3567560172671395
0.5612081698192511,0.8903461899084432,0.8814334142252241,23,0.32087627283379794,0.7044554111420326,0.14163770334273443,0.1539068855152329,0.3569620377984741
0.644371331991503,0.8954186563792721,0.719040890730603,24,0.3177597395343327,0.4995335019979467,0.1255583939408175,0.37490810406123576,0.3531945435921755
0.5455008625062535,0.7713691531549057,0.8555745466891181,25,0.3185775589948236,0.5932246832208559,0.2540944048295213,0.15268091194962283,0.3548319848145753
0.4122533029721388,0.9168870587791985,0.6660311975069769,26,0.31959834012980215,0.6424365810816279,0.06290910941385629,0.2946543095045157,0.35601458772101463
0.7216469105506303,0.6416039495003368,0.4431484753459868,27,0.30896386190209996,0.20596554312556947,0.28019257420226457,0.5138418826721659,0.34382067253834564
0.8870330338138879,0.9322751777113718,0.7502411551494386,28,0.31023837202790905,0.25111620413254176,0.1469061542418052,0.601977641625653,0.34450206183823456
0.9447978744455685,0.6190724503373195,0.9215631840226529,29,0.3071134440176351,0.09188374803658088,0.7759418457933438,0.1321744061700752,0.3403665652997503
0.227291688717241,0.7797514950543013,0.85647749043022,30,0.32107377387452724,0.785857641129354,0.13196279616643408,0.08217956270421205,0.35715286828401166
0.23754999448497205,0.7688434536497577,0.8588275927714718,31,0.32108054378804246,0.775940520520841,0.14190419880604924,0.08215528067310984,0.3570679837894067
0.25013346000736675,0.7735549070420744,0.9364264959153001,32,0.32095010000243784,0.8112386098216406,0.15030915261337482,0.03845223756498461,0.3569775780129267
0.24304388597990337,0.763559605615214,0.9478041112182195,33,0.3208511593457609,0.8139281006548129,0.15522553214374632,0.030846367201440794,0.35681851053296837
0.2324214975769446,0.5627435750978483,0.8140826151024101,34,0.31902950637437,0.6514800013106906,0.2566855003646832,0.091834498324626,0.35496776810223735
0.15819277721916813,0.38587493159207914,0.6503324421289451,35,0.3180851064811607,0.5715068687287179,0.2951357249076847,0.13335740636359733,0.35397708285238316
0.16619268414200605,0.6660768370150518,0.9466919874514751,36,0.320728152226724,0.7955739989644465,0.1801406178818106,0.024285383153742898,0.35671228500556945
0.02338814201728165,0.7722102241314428,0.7122814124192207,37,0.320959356233128,0.8626835445716273,0.059379792684771636,0.0779366627436011,0.35747650529487485
0.001595031180560813,0.7194072263567831,0.5841793177072873,38,0.3208537978718166,0.8813757259614137,0.04506562062648101,0.0735586534121053,0.35741289622183925
0.07434170753162725,0.06063250093695993,0.8219838888482653,39,0.3138285290561981,0.46428433719093426,0.5006972600051536,0.035018402803912205,0.3487528458343135
0.11799992389425923,0.993069495665435,0.6940602444874241,40,0.32067014135184796,0.8516866661025662,0.002771628251909372,0.1455417056455244,0.3567595429993903
0.20173863381692655,0.7757389393914947,0.7658921462501648,41,0.32104606869767394,0.7545750683550824,0.11970160669130989,0.1257233249536078,0.3572959487525323
0.1870017754664608,0.7886736495401522,0.7788149241041705,42,0.3212441005890537,0.7747783599151299,0.10970438576060675,0.1155172543242634,0.3575305308110468
0.18929240126496344,0.6033470972242951,0.7915037715465025,43,0.320087352896124,0.6925029187810603,0.21021553520291408,0.09728154601602551,0.35590684227442054
0.2850398094110649,0.5088492243856253,0.7555853099603487,44,0.3177804051044792,0.5676755598716299,0.3055657195957331,0.12675872053263704,0.3537379370151862
0.4001811097894736,0.842357514002925,0.865870187053315,45,0.3209410518345454,0.7437317652265741,0.1393125603936896,0.1169556743797362,0.3569819470608993
0.1261652102288608,0.7200250776032784,0.5269482909695669,46,0.3208887471366025,0.6811348555170396,0.10807450548826329,0.21079063899469708,0.35677567799374166
0.2851102695187854,0.804720742215427,0.15216095439822963,47,0.3137822561359083,0.3740375131171758,0.06475792509903998,0.5612045617837841,0.3483594850928887
0.19577904223389,0.6697347778177625,0.6320682459081688,48,0.3205593202469353,0.6548219536207691,0.1609675150511974,0.18421053132803344,0.35627567859229303
0.4045062479692906,0.9397758667310732,0.8438440180745881,49,0.32091868371098137,0.7960390406765786,0.05463011513696456,0.1493308441864568,0.3572360897003145
0.1080285809336294,0.21058475208794558,0.7777519224671736,50,0.31621637976743,0.5515723186661352,0.38612924321880426,0.062298438115060535,0.352092739491444
0.01213003526179611,0.7895962538690019,0.7396280416021206,51,0.32078617076080873,0.891343240964696,0.04772479446771282,0.06093196456759122,0.35738206983287685
0.04174222848682266,0.7526523523728008,0.6861137751927078,52,0.3209942776269385,0.8277702740544634,0.07405369247586042,0.09817603346967624,0.35732667028482656
0.07528042964850612,0.7395705631845706,0.8010851636743241,53,0.3210935034351089,0.8316809848188753,0.09700473951247841,0.07131427566864615,0.3572286328236061
0.07371768433834522,0.8442346207284357,0.7992295892133365,54,0.32092999150626506,0.8688973170929394,0.05642384945581361,0.07467883345124712,0.35743777692977935
0.1964659453719662,0.7301504572322409,0.9609124777440877,55,0.3207255016830554,0.8211702872736454,0.15870905891109716,0.02012065381525745,0.35679172418008326
0.2857343575240452,0.8699381899768031,0.9005458077774422,56,0.3210910187539538,0.8369250331387106,0.09308856895401062,0.06998639790727877,0.35726760808716684
0.2908607238099062,0.8456070520954303,0.9005367212657892,57,0.3211112421202901,0.8192455518109604,0.11125329808095986,0.06950115010807972,0.3571835736196293
0.2897705447065858,0.8800860936178478,0.9004575192627823,58,0.32106403016848467,0.8419118140874771,0.08682087955934902,0.071267306353174,0.3573043111751659
0.3842264176524718,0.9859972836455471,0.9704191633142487,59,0.3202064279533014,0.9558999057202651,0.014092489258220032,0.030007605021515036,0.3564243184292808
0.37626506086765693,0.11969910666431982,0.2853770102125507,60,0.31057477837344144,0.2244880789099005,0.4875256141294792,0.2879863069606203,0.3452753122121187
0.3168349239692533,0.8570832695198092,0.8518758337333319,61,0.32107764723472376,0.7851405511840384,0.10534820966227215,0.10951123915368949,0.35746263562557423
0.43786945422578405,0.853419961907955,0.9056440082124799,62,0.32114564348870556,0.7622287895046177,0.14629559518582125,0.09147561530956119,0.35697082827746596
0.4354193754878902,0.9222159895133454,0.909890314331039,63,0.3209561320566626,0.8257867846852921,0.08042469683982814,0.09378851847487965,0.35724394481201677
0.362334462574027,0.8204645005112592,0.9785827644649129,64,0.320728055552531,0.8221992254763926,0.16026653542832475,0.01753423909528272,0.3567754001906927
0.48337851459172276,0.9547916598424494,0.9190147832674601,65,0.32093922728165974,0.8475927551028951,0.05393927193439325,0.09846797296271169,0.3574557129294234
0.524463533555938,0.8953468421296941,0.8840918752315489,66,0.32119535714520575,0.734121638324325,0.1257443610961254,0.14013400057954953,0.3570755801025917
0.5216896831438302,0.8857144977798783,0.8935672050395681,67,0.32097044769263616,0.7355861273429015,0.1371962639437777,0.1272176087133208,0.35705346243040426
0.6075689056709055,0.9097045170893419,0.8138311291731554,68,0.3199526717590246,0.6236982391668111,0.11845309711759368,0.25784866371559534,0.3563726450860185
0.5065475509647019,0.956113320768595,0.4617393602676356,69,0.31521780750073813,0.4540996267582871,0.029963758183061642,0.5159366150586513,0.35018154244578464
0.44008111723869636,0.8163417414128696,0.9291736629784556,70,0.32064956182605203,0.7480975540162996,0.18494920845803856,0.06695323752566175,0.3565506937328785
0.5936718693182412,0.8448519552917629,0.8366148880765486,71,0.31939135152186476,0.6004378478438264,0.1941400117356324,0.20542214042054127,0.3554280763818547
0.26904297508140973,0.9087155487802439,0.8607809944643966,72,0.3209568635600628,0.8423902556863956,0.06141917259262832,0.09619057172097616,0.35739776991093736
0.1571755787330035,0.6929594033893496,0.8791217006606753,73,0.3209074997594923,0.7887407492832597,0.15634385342464716,0.054915397292093014,0.3569043509530911
0.32953546315982774,0.8042677149175179,0.9838285501584574,74,0.3206849147663075,0.825824233558979,0.16204687289019104,0.012128893550829866,0.3567299887189432
0.30683426929915597,0.8677600260132772,0.7353208054391344,75,0.32082993461498166,0.7244873005042103,0.08697917442231798,0.1885335250734717,0.35688195285101165
0.6975883347509564,0.754714691075911,0.8026289603504498,76,0.3149060683221884,0.41806861544619706,0.3266938345574309,0.2552375499963721,0.3509710724384067
0.43876855607869064,0.9717979692053491,0.9496198671284962,77,0.32083394652226477,0.9111798742443337,0.031642352286012324,0.05717777346965401,0.3571194571864657
0.09487075128938291,0.3352597258668212,0.831383235801082,78,0.31862121369630747,0.6483345234851695,0.3008323023610945,0.050833174153736005,0.3539525041299823
0.3505154077649509,0.8711243608095655,0.877448356219792,79,0.32105689338758475,0.7959788823257753,0.10475658539885328,0.09926453227537144,0.35743352338978834
0.5357510220199541,0.9391321199111371,0.9056810915895966,80,0.32112406068369287,0.794049817719447,0.0799018731310115,0.12604830914954146,0.3572443350096578
0.6466263985742018,0.9338814727036968,0.9045888009444113,81,0.32118823900055515,0.7210356868751435,0.113129599719003,0.16583471340585357,0.3570632618561698
0.6566398512303826,0.9008517360124256,0.9090715782172252,82,0.3206020438120133,0.6780188511556445,0.1683113749387546,0.15366977390560083,0.3565495034338815
0.5445997988789629,0.9310627213059777,0.9278906015367925,83,0.32103656268913455,0.8060012068085829,0.09473618551112117,0.09926260768029603,0.35744981611392107
0.5776864238141936,0.9373809774269835,0.8937973574745668,84,0.3210283962415687,0.7561664133125254,0.08911194375140875,0.15472164293606597,0.3570674585039561
0.8170368157007833,0.8332822169509162,0.9545937433199964,85,0.31508809702079993,0.46892579885940994,0.4232373482961593,0.10783685284443076,0.35049350146978214
0.4848787259580033,0.9962530079843204,0.7848156259230111,86,0.3201985308206076,0.7463076734608447,0.0038704649320238428,0.24982186160713135,0.35629761738346
0.6666648046788503,0.9694357810619845,0.8747447944462948,87,0.32033461407623004,0.7109330508576219,0.05442626970396507,0.23464067943841302,0.3566927090574326
0.5356467120242622,0.7992772938545244,0.9956880587555698,88,0.31964734681562496,0.7321657677025505,0.2627661865217319,0.005068045775717596,0.3549584798642458
0.6253247639163588,0.9012055690725965,0.834904397152833,89,0.32014204145069597,0.6227041891924836,0.13797029845731054,0.2393255123502059,0.35609574464560245
0.420877179096352,0.8561848323714265,0.9399875013208396,90,0.3209846069697307,0.7994057523623572,0.14342603658410094,0.05716821105354188,0.3569659741129264
0.22762769807069205,0.8787022811291074,0.8555961662851572,91,0.3211380598862496,0.8384046124813163,0.0732501114889545,0.08834527602972937,0.35723588861683214
0.45922947471209236,0.9437734680217938,0.817292680572519,92,0.3206145080319503,0.7498371323537474,0.0557595942911395,0.1944032733551131,0.3570827808957804
0.257727669644094,0.9189258154224871,0.9042829366418436,93,0.32094405885313326,0.8798435394453985,0.05486637152779762,0.06529008902680383,0.35751439234114796
0.21398768829037035,0.8808805371662086,0.857609674623274,94,0.32114260310207854,0.8461048556222831,0.06960155478913142,0.08429358958858542,0.35724128572164476
0.16526381539010426,0.8877521756199085,0.8501483483520703,95,0.3209569887846804,0.8648133800679942,0.057197133937581704,0.07798948599442398,0.3574433149666395
0.2200327230424875,0.827415963102101,0.7735532737525048,96,0.3210742693102951,0.7723643906225445,0.09664776187166799,0.13098784750578749,0.3573594548980482
0.051229326409808304,0.9634010350025296,0.8676394998482211,97,0.32024840489112144,0.9431034212582111,0.01183401160636325,0.04506256713542557,0.3566909832558196
0.5632289122198705,0.8581565590440622,0.9292691646840006,98,0.3204038200446241,0.7172325490468009,0.19111661286143777,0.09165083809176132,0.3564141968237654
0.21400474953286963,0.9273889077965949,0.7950355873269697,99,0.32060919677369154,0.8349583581111871,0.0408242359542672,0.12421740593454564,0.3573987819391288
0.14908553115833986,0.736824956385757,0.8334377051518518,100,0.32110182544336774,0.7960541118591417,0.12773978610224535,0.07620610203861287,0.3571241489268702
0.14403841247449148,0.737133208114802,0.8341432873473835,101,0.3210198076503578,0.7993670235959263,0.12581895583506347,0.07481402056901024,0.3572264425801126
0.17168147296916444,0.7949349677276807,0.03158121243695977,102,0.31206879528550807,0.32351356515174584,0.04213389030515517,0.634352544543099,0.34632053528473583
0.07862570984943566,0.4527356157222385,0.8815143431573744,103,0.3201736622774378,0.7346440036071383,0.22892389315205275,0.03643210324080881,0.3558413838634058
0.12638601484313322,0.6442483341255327,0.7556036706722006,104,0.3208778627236224,0.7418128717535338,0.15768291462916192,0.10050421361730426,0.3569801355724222
0.10254520374451359,0.697474788526329,0.8577301174967823,105,0.32115027862527024,0.8159381134995435,0.12908000291038907,0.05498188359006734,0.3571168593731902
0.19091721141004722,0.8918245595686481,0.972671116518103,106,0.3209999446386686,0.920919703675163,0.06367008454455386,0.0154102117802831,0.3569646210030879
0.24137870009882445,0.70132725279799,0.8545887860433492,107,0.32068435622873603,0.7352120475818086,0.18351004785457925,0.0812779045636121,0.3565071265494645
0.10088642727133051,0.8329707324250655,0.365849513863198,108,0.31989861427657307,0.6587383810850453,0.0524853981841792,0.28877622073077547,0.356035935646765
0.4856078002718606,0.022852008197172147,0.8184985976525818,109,0.30739697597596394,0.1536480765075098,0.8037506639767141,0.042601259515776035,0.34092319309794283
0.7659154171145877,0.9809353706094597,0.8916209699248787,110,0.3197503269488733,0.6656331824302212,0.04804411775627074,0.2863226998135082,0.3561168254940598
0.13454413642090646,0.5535805480693521,0.9120385522387846,111,0.32036163224894076,0.7458724972845465,0.21989050238429986,0.0342370003311536,0.35614017090793576
0.02981361575539762,0.7520816897407365,0.8562676344302043,112,0.3210912238398826,0.8886676455815683,0.07207677853433338,0.039255575884098205,0.3570765425089006
0.17601923914486364,0.7132138113779762,0.8072668184521327,113,0.3210350435115896,0.7588388386419119,0.1476360996927896,0.09352506166529836,0.3570460382630833
0.5207409694631959,0.7855095396681625,0.7359304240704281,114,0.31827351481661326,0.5435053138233165,0.20109424793676306,0.25540043823992054,0.3544537702405977
0.1448040059219885,0.8499786420609498,0.9587217847003051,115,0.32099597113488426,0.9042155058898323,0.07605921335192516,0.019725280758242564,0.35691401743898693
0.09404211983396077,0.8173382346862547,0.8390927136675886,116,0.3210516433018672,0.8624166849028048,0.07358311571591139,0.06400019938128383,0.3572142111835199
0.21070354094388732,0.8758230083962639,0.8699899582126592,117,0.32117173207786154,0.8513723939142867,0.07248719226778857,0.07614041381792472,0.35727917921209773
0.2625305234943979,0.8721845570341468,0.9207011693495365,118,0.32116211173463993,0.8590831478812868,0.08784530791235869,0.05307154420635448,0.3571634439071726
0.2721336633501628,0.8747835007100465,0.9345200545743528,119,0.32108996153707875,0.8659307996887802,0.08901007804401562,0.04505912226720429,0.35711137750172467
0.30453058730974797,0.9067993172916551,0.9160764018949159,120,0.3211491100465067,0.8650467684249669,0.07117934435712117,0.06377388721791198,0.3571941890193177
0.3022198081882048,0.9176139667806195,0.8852004624758187,121,0.3210859241345138,0.8519639503276437,0.06121555576148681,0.08682049391086955,0.3574369297957267
0.21761478497526643,0.8994025963444529,0.9106368885609266,122,0.3210001374983484,0.8842467170228914,0.06147544925432642,0.0542778337227823,0.35733453689418326
0.37130816261072647,0.8755976703235046,0.9222470850435525,123,0.3210633983739659,0.8225087079208309,0.11029229785743605,0.06719899422173305,0.3571817144390968
0.26130458904258863,0.9423120793123665,0.9481203025687843,124,0.32057102485011746,0.9225352939010513,0.040844342832423004,0.036620363266525666,0.3569633177841317
0.2317753948622202,0.9160640093229392,0.8720991360834188,125,0.3209311803747212,0.8668721113816459,0.05198258917594877,0.08114529944240541,0.35749118557360304
0.3301576800166928,0.9510720745742068,0.9693775905628805,126,0.32064221508235263,0.93167732442792,0.04217526676023573,0.02614740881184435,0.3568638530587808
0.38957161512356275,0.8599214293956657,0.896460532686253,127,0.32102588196269644,0.7836808323724079,0.12545630613288453,0.09086286149470751,0.35725345337486575
0.35332206244585784,0.8944988118305196,0.8734464304327682,128,0.32110729310578084,0.8082622064865292,0.08661733194283085,0.10512046157063996,0.3573357203693733
0.20240261737847692,0.8390369845617596,0.9429200567461453,129,0.3211890801658372,0.8721050237929723,0.09580920470097753,0.03208577150605012,0.35698468281012036
0.19261447746483173,0.8246369349482813,0.9889037321632222,130,0.3213722589821713,0.8898073985606535,0.10416446538495956,0.006028136054386942,0.35666488518620526
0.20714298949047427,0.8221026899504653,0.9956427030519688,131,0.32127613198475885,0.8871540213825744,0.1103852489319205,0.0024607296855050685,0.35662037745805597
0.19385302548688707,0.8145496471894081,0.9844004603995736,132,0.32131086014107907,0.8813630405856009,0.11019080591552609,0.008446153498873064,0.35661074564771855
0.20200949184369815,0.8174453523134901,0.9968903079534206,133,0.3212172631058898,0.8865457720088046,0.11172788705327082,0.0017263409379247355,0.35659876436805354
0.1756808465294219,0.8114907611542185,0.9927577183831706,134,0.3213532851777923,0.8894502877865093,0.10683219180146902,0.0037175204120218053,0.3566281681444364
0.18942132465306566,0.812526179062884,0.9923748219361879,135,0.321267120980151,0.8854408671229466,0.11048557089070848,0.004073561986344964,0.35662525575142434
0.1850597274751406,0.8082781314753025,0.9998042789142556,136,0.32125585121972866,0.8878783261360559,0.11201865926908891,0.0001030145948552368,0.35657297666057314
0.18219572155559494,0.8073399906889823,0.9921939223773324,137,0.32120594847543804,0.8847260611866306,0.11120190996607089,0.004072028847298539,0.35662326103687
0.1910924659717429,0.8074206198754003,0.9923104354561991,138,0.3212709693855524,0.8818999539129745,0.11398666663503489,0.004113379451990602,0.35665796822268675
0.19651880776450026,0.7763808461998528,0.9923598238216739,139,0.3208290349264981,0.8618579586809799,0.13407932377514575,0.0040627175438743305,0.3566453726654629
0.18187559616789964,0.8100773705864921,0.9978556421814179,140,0.32131202562450584,0.889019573844832,0.1098607437211619,0.0011196824340061863,0.35664520269610234
0.18226162430087273,0.8101074963989605,0.9929061294683582,141,0.3213132673357076,0.8866118453906413,0.10968030098500049,0.003707853624358106,0.3566753310453102
0.18940190610839294,0.803247727456161,0.9983449143623263,142,0.3212134168184336,0.8828691773529577,0.11625189441250017,0.0008789282345422659,0.3565862728813448
0.1791601098566458,0.8072518340055429,0.9971648737766403,143,0.32125708813079384,0.8879596552725739,0.11057416897381314,0.0014661757536130148,0.356586700240887
0.1782846381856077,0.805395761249605,0.9991141375919416,144,0.3212044211269045,0.888082710673776,0.11146085249997972,0.00045643682624436476,0.3566138614504017
0.1790546250299835,0.7630258594344607,0.9782875045395376,145,0.32092478335537783,0.8546991147531793,0.13439310633952634,0.01090777890729445,0.35669878345542255
0.1543130679777353,0.7973737409053392,0.9958431824559191,146,0.3213292729022245,0.8901587824933538,0.10785705895571487,0.0019841585509312695,0.35664796189313985
0.15882572247652432,0.7910474739973241,0.9658663486542753,147,0.3211614414695556,0.8723956606903833,0.11113749391776784,0.016466845391848787,0.3567879370544363
0.12240656120213252,0.8269943044541608,0.9996556584732114,148,0.3210604579806571,0.9169244731417063,0.08292518004459931,0.00015034681369432748,0.35661634168201123
0.15610990837869684,0.7810604700036001,0.976328215802245,149,0.3211605269402162,0.8726377822183239,0.11610582603408577,0.011256391747590331,0.3567181317019159
0.2381439353756901,0.8120247735484215,0.9628630038806507,150,0.32105060204671104,0.8536132697511448,0.12387317012044922,0.022513560128405982,0.3567422975874043
0.18451251032363297,0.8043760048174136,0.9840448777518754,151,0.32126669991199913,0.8784847786388109,0.1131548461121909,0.008360375248998062,0.3566538584937172
0.19382981786420547,0.7600536869159625,0.9998322632712117,152,0.3206787474840558,0.8566633359703476,0.14324907981986995,8.758420978238438e-05,0.3566684977032814
0.14445008605038437,0.7900720632941921,0.9782574572833794,153,0.32141718592211005,0.8824988926746573,0.1074746312172158,0.010026476108126936,0.3566354737434846
0.13339989423644422,0.7705500153755028,0.974521550533512,154,0.3212206436244244,0.87549918347083,0.11328387641201133,0.011216940117158639,0.3566958181116575
0.14748801667630493,0.7818942643679431,0.9711645029307172,155,0.32114791890421146,0.8742544529842161,0.11238083590672063,0.01336471110906328,0.3567482086043764
0.12474600136144018,0.7547156929236647,0.9544895052703826,156,0.3211423433334207,0.8638733764517805,0.11679512662119575,0.019331496927023756,0.35680419987788087
0.1672546918261923,0.8302487553165975,0.976287576759877,157,0.32106602968455894,0.8948948465255397,0.09309569464538078,0.012009458829079486,0.356775964805439
0.14252924682423085,0.7909596341473899,0.9505207990874729,158,0.32132953793664704,0.8722818542922909,0.10499770396803247,0.022720441739676536,0.35685536350217123
0.17015028552199307,0.7931838041388054,0.9448062790464293,159,0.32118095883998926,0.8599325932619205,0.11250051135041157,0.027566895387667836,0.35695821964437474
0.11677978095465524,0.7385293645614677,0.9591844886999513,160,0.3210754870404926,0.861663634023455,0.12161567012091623,0.016720695855628798,0.35671032258369423
0.13600318389712387,0.7680923249093321,0.9814098107844754,161,0.3211884406158612,0.8759221800486152,0.11583913100846663,0.00823868894291794,0.3565876138554564
0.149952544321287,0.8383420328181734,0.9770667590945329,162,0.32108933876858503,0.9048485171239317,0.0840877361845407,0.011063746691527591,0.3567791478980864
0.22184631612590078,0.8152317554270666,0.9440139284846649,163,0.3211592060033914,0.8518402438187402,0.11556632180450031,0.03259343437675943,0.35701861257382866
0.17683699724714372,0.7207270238484159,0.9587781668000364,164,0.32077103236778515,0.8241818492753913,0.15579284153961473,0.020025309184993827,0.3568179179449208
0.08900059136110862,0.7897538102960447,0.9830105876484813,165,0.3210405871531432,0.9052609588865864,0.08832677239566794,0.0064122687177457435,0.35676661188385916
0.13774134349937495,0.7704367603674692,0.9368762583612784,166,0.32110742998259817,0.8587746172869486,0.112978697749627,0.02824668496342429,0.35698029037666407
0.11109365830048923,0.8230551629959384,0.9786180296183399,167,0.32107199456087915,0.9103685392410967,0.08067689751397722,0.008954563244926267,0.3567116707652818
0.15965542590229337,0.7947210862463638,0.959687933994342,168,0.3212706876839231,0.8713407435546489,0.10911795355256608,0.01954130289278523,0.3568129640015413
0.2430042350420842,0.796770027715855,0.954078844352283,169,0.3210241364011479,0.8376444525100957,0.13452105584564875,0.027834491644255558,0.35685161076771066
0.20993499286975795,0.8490634444876041,0.9976729499698107,170,0.3210264428238304,0.9039027658671116,0.09474814016399086,0.0013490939688975136,0.3566505402339286
0.1659385642038525,0.7543238857115443,0.9670709074026718,171,0.32096590789413987,0.8506233693540021,0.13351937568638816,0.01585725495960971,0.3566879352153874
0.1868648143229598,0.7815766811543845,0.9807289031644172,172,0.32105790568045844,0.8631682301265737,0.12681813593217375,0.010013633941252436,0.3566769247585788
0.15702166455725353,0.8071085008261017,0.939414207206437,173,0.32125912173374993,0.8699369484793736,0.10069563404212081,0.029367417478505582,0.35695620575005305
0.16399464364747046,0.8112815053495882,0.9342965336719232,174,0.32122266851434295,0.8670990357297478,0.10030592801496256,0.03259503625528947,0.35692594199979355
0.20911217471425295,0.830960915003597,0.9997984749673935,175,0.3213052290990287,0.8940876089067454,0.10579723933717075,0.00011515175608387115,0.3566802782622235
0.20228611231079174,0.8352062781394104,0.9553144941254404,176,0.32120763780414,0.8762016809296169,0.09873356957914589,0.02506474949123717,0.35690346273203516
0.22581424140425638,0.8000646569520481,0.9969230047214146,177,0.32087856390456154,0.8680747967999138,0.13012741864876645,0.0017977845513196097,0.35665059377514385
0.1502878321135482,0.8236093300136986,0.9606610737166251,178,0.32109436863609114,0.8900192166474615,0.09113336282324337,0.018847420529295052,0.35680255794316695
0.19233157324935346,0.849370130923856,0.9355978398417562,179,0.3210503340336697,0.8776436562081942,0.0869161709098884,0.03544017288191736,0.35704781424991205
0.2505621872721783,0.7452132062587978,0.9803005226330131,180,0.32067185326670483,0.8150909149567322,0.1731919136784516,0.011717171364816115,0.3567358532683211
0.17910795980653862,0.7993299733979109,0.9823746310785062,181,0.32125068604458384,0.8767472747436068,0.11418707715130721,0.009065648105085889,0.3566325777837227
0.18140703835890842,0.7975343331186091,0.9988558377135683,182,0.32119386157618524,0.8824562026033977,0.11695197308793849,0.0005918243086639123,0.35662038893559633
0.21100518936936216,0.8236767334037189,0.9608866406941367,183,0.3212113102923564,0.8693246716534392,0.10838234356351177,0.022292984783049037,0.35682946615339306
0.16181508179595275,0.7781895412998204,0.9999800078117554,184,0.32115383123335406,0.8789612479798208,0.12102910367882963,9.648341349749302e-06,0.3566029272032174
0.13922768520694803,0.808796451993175,0.9785665618854597,185,0.3211471280184816,0.8939594470955085,0.09621680223051936,0.00982375067397223,0.3567236081159905
0.1839755514365,0.8433658246348593,0.9415616042198088,186,0.3210543586805746,0.8801313855927533,0.08856380496852155,0.0313048094387252,0.35695809468749584
0.11031076719199578,0.7910736739698182,0.9697361842123311,187,0.32109699517547136,0.8926543347418363,0.09490160448577396,0.012444060772389805,0.35676462622763544
